corrupt_mixes,threshold,n_hops,mean_entropy,median_entropy,q25_entropy,simulation_time,std_mean,std_median,std_q25,raw_means,raw_medians,raw_q25s,raw_times
40,60,6,5.161167389573952,6.233543083609995,1.1090617558333336,19.787971675395966,1.3162603567754825,3.7346424836233143,2.423537751920487,"[np.float64(3.745486162848456), np.float64(4.963543473348883), np.float64(5.281695375568947), np.float64(4.828961635567759), np.float64(6.270353889090199), np.float64(6.498615403513341), np.float64(4.598743766529016), np.float64(4.257244849838574), np.float64(5.799183158688103), np.float64(5.987018951913289), np.float64(7.396196780681621), np.float64(7.013443687147293), np.float64(4.687230819458469), np.float64(4.906041797334205), np.float64(4.050369233850555), np.float64(2.552320421836411), np.float64(4.7582039823858215), np.float64(5.8797865712644), np.float64(6.863107956856382), np.float64(2.8857998737572994)]","[0, np.float64(7.807676119624257), np.float64(8.197283845923991), np.float64(8.022498374270457), np.float64(9.047597203483718), np.float64(8.031368930913516), np.float64(7.156675146079508), 0, np.float64(8.45712482273548), np.float64(8.77460535151872), np.float64(8.85083653617144), np.float64(8.639790315134356), np.float64(7.238079493182617), np.float64(8.571055552859477), 0, 0, np.float64(7.732342931223923), np.float64(8.680703142786586), np.float64(9.46322390629186), 0]","[0, 0, 0, 0, 0, np.float64(3.8873532696105184), 0, 0, 0, 0, np.float64(7.4870750318783), np.float64(7.224966511590596), 0, 0, 0, 0, 0, 0, np.float64(3.5818403035872555), 0]","[20.768662452697754, 19.867139101028442, 18.970311641693115, 21.248966693878174, 21.08393096923828, 18.881194591522217, 19.650684356689453, 18.663793325424194, 23.437310934066772, 19.88858127593994, 20.774603843688965, 18.290876865386963, 18.244656324386597, 18.613059043884277, 18.106120824813843, 18.187137126922607, 19.107855558395386, 18.48296570777893, 23.108518362045288, 20.38306450843811]"
40,65,4,4.75861955888157,5.218761116274971,0.5971769861787407,22.955036211013795,1.2012855534101834,3.96849547092763,1.9351337451937867,"[np.float64(4.467003264701973), np.float64(6.633815403193515), np.float64(2.309639395437644), np.float64(4.790536348800881), np.float64(4.233044015889917), np.float64(7.554911858315152), np.float64(4.583726582121222), np.float64(5.4594950515037235), np.float64(4.690233344296131), np.float64(4.937671387417396), np.float64(5.369901238780873), np.float64(5.702776445422806), np.float64(2.4033090549598874), np.float64(4.989474131862473), np.float64(4.183226901072429), np.float64(4.823798512446438), np.float64(4.320005855347627), np.float64(4.1139041388093025), np.float64(5.625006629142278), np.float64(3.9809116181097313)]","[np.float64(7.319605152130186), np.float64(8.596491071403586), 0, np.float64(6.992161624970234), 0, np.float64(9.244949570161543), np.float64(7.28877786493914), np.float64(8.072253076027055), np.float64(7.010558174486506), np.float64(8.619153641417032), np.float64(7.983971295533925), np.float64(8.50116913350083), 0, np.float64(8.642694084821262), 0, np.float64(7.987099234985854), 0, 0, np.float64(8.116338401122256), 0]","[0, np.float64(4.106502305095794), 0, 0, 0, np.float64(7.83703741847902), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[36.764309883117676, 87.42422747612, 20.251623392105103, 17.79508638381958, 17.334653854370117, 20.972681999206543, 19.318906545639038, 16.431188106536865, 16.598944187164307, 16.31915807723999, 19.240174770355225, 16.24117612838745, 16.308891534805298, 17.074567079544067, 16.7922625541687, 18.36198139190674, 16.11129069328308, 18.113709688186646, 18.87372589111328, 32.77216458320618]"
40,65,5,5.299507196144202,5.744641145152911,1.76946886723413,19.313024842739104,1.4400391302818323,3.895750792098282,2.6423925086503366,"[np.float64(6.411737758567233), np.float64(5.480720726032562), np.float64(2.983435785603696), np.float64(6.824739836384057), np.float64(6.644544686100855), np.float64(5.044406599459141), np.float64(3.265453859860368), np.float64(3.602342390178616), np.float64(5.529521042965546), np.float64(4.096985528016697), np.float64(7.052257730033386), np.float64(5.527196919888772), np.float64(6.447452038001604), np.float64(8.079021896041638), np.float64(4.814717387620155), np.float64(4.034789521034728), np.float64(3.2608443889865395), np.float64(4.840154599253865), np.float64(5.4647066246516), np.float64(6.585114604202989)]","[np.float64(8.23712050193054), np.float64(7.215623094028714), 0, np.float64(9.273275913757491), np.float64(8.73618491265194), np.float64(7.375564966155807), 0, 0, np.float64(7.804641204932432), 0, np.float64(8.470503401997222), np.float64(8.218352380316947), np.float64(8.433591497503507), np.float64(9.186225575905086), np.float64(7.241624492388331), 0, 0, np.float64(8.183517533312239), np.float64(7.923416603587028), np.float64(8.593180824590933)]","[np.float64(4.025913620241768), 0, 0, np.float64(4.321981165598494), np.float64(4.108135431002635), 0, 0, 0, 0, 0, np.float64(7.421559336616232), 0, np.float64(3.8034600039526025), np.float64(7.50193928781176), 0, 0, 0, 0, 0, np.float64(4.206388499459109)]","[30.1741361618042, 20.862568378448486, 17.020416259765625, 18.51283574104309, 17.611685276031494, 21.714163780212402, 17.8189697265625, 23.58098793029785, 17.846853017807007, 18.260345458984375, 21.78249502182007, 17.847334623336792, 18.696560859680176, 18.718320846557617, 17.1558678150177, 17.04733657836914, 17.32033085823059, 17.691973447799683, 19.046969890594482, 17.550345182418823]"
40,65,6,5.341412470826,6.244125879627101,1.1767366852468808,22.71557859182358,1.1213398473236154,3.7578070809217694,2.552162624342871,"[np.float64(5.074639507640566), np.float64(4.8907758494006774), np.float64(5.792965503029427), np.float64(5.715216948332965), np.float64(4.5333993727061435), np.float64(5.042692716154114), np.float64(6.17382256964172), np.float64(6.944176691115788), np.float64(4.039142562200111), np.float64(5.0819635135155), np.float64(7.248463916146633), np.float64(4.690234931901113), np.float64(4.137769670241968), np.float64(6.790380230160542), np.float64(5.393056563167855), np.float64(4.020683571941853), np.float64(7.719527030511778), np.float64(5.051954007729274), np.float64(4.230275710324441), np.float64(4.257108550657521)]","[np.float64(7.914360181709032), np.float64(7.728411179980116), np.float64(7.907419249599389), np.float64(7.872561766839623), np.float64(7.109446229208776), np.float64(8.452871188262908), np.float64(9.430595207834102), np.float64(8.976039728728383), 0, np.float64(8.80942126244471), np.float64(8.76034651716063), np.float64(6.912638616317028), 0, np.float64(9.258375322528723), np.float64(9.1160127400768), 0, np.float64(8.77202446764404), np.float64(7.861993934207768), 0, 0]","[0, 0, 0, 0, 0, 0, 0, np.float64(4.3329777572127925), 0, 0, np.float64(7.334076991406386), 0, 0, np.float64(3.8762865355380116), 0, 0, np.float64(7.991392420780425), 0, 0, 0]","[17.977677822113037, 19.536877155303955, 22.51822566986084, 18.28043222427368, 18.622230291366577, 26.997732400894165, 23.3897488117218, 19.947015047073364, 19.774688482284546, 79.47206544876099, 18.391226530075073, 18.57263731956482, 18.83614182472229, 18.0253689289093, 18.179161310195923, 20.976462364196777, 19.02007007598877, 18.69198703765869, 18.71797251701355, 18.383850574493408]"
40,70,4,5.343279228793696,5.784692270247628,1.3606855510116094,22.24197402000427,1.2479627984611836,3.8986225866301165,2.626924854329573,"[np.float64(5.775207614063034), np.float64(6.143578256483038), np.float64(6.551474485108542), np.float64(8.155221641162628), np.float64(5.614756331277921), np.float64(5.527708014925451), np.float64(3.9304115454876136), np.float64(4.226291623640896), np.float64(5.108195220175088), np.float64(3.316559246450285), np.float64(6.5613731133706095), np.float64(6.995216574605376), np.float64(3.3357408113382827), np.float64(5.593705681193369), np.float64(5.744799399308094), np.float64(5.516818651220017), np.float64(5.7406439015122155), np.float64(4.126433924898042), np.float64(4.727995580608868), np.float64(4.173452959044547)]","[np.float64(8.516744475004804), np.float64(7.922077768717699), np.float64(8.474693499351993), np.float64(8.679493009651804), np.float64(8.728013673309384), np.float64(7.659221762053148), 0, 0, np.float64(7.873706304639448), 0, np.float64(8.695902667372664), np.float64(8.055081111420934), 0, np.float64(7.920713618779296), np.float64(8.689349712547438), np.float64(8.149354294538103), np.float64(8.532205206774897), 0, np.float64(7.797288300790947), 0]","[0, np.float64(3.6187064470940253), np.float64(3.7666729336748244), np.float64(8.182720864874712), 0, 0, 0, 0, 0, 0, np.float64(4.07733328186722), np.float64(7.568277492721407), 0, 0, 0, 0, 0, 0, 0, 0]","[16.11397671699524, 15.896344423294067, 16.343358755111694, 16.810575485229492, 16.485329151153564, 16.547635316848755, 16.393664121627808, 16.106274604797363, 17.78243398666382, 17.426291704177856, 16.366398572921753, 16.320547342300415, 16.41868782043457, 17.562371015548706, 16.933709144592285, 16.955959796905518, 16.683026790618896, 36.7327995300293, 39.548534870147705, 85.41156125068665]"
40,70,5,5.201845946903025,5.444477085762382,1.1858440026629458,19.27287049293518,1.2768237691241653,4.116386262130029,2.5915132329567183,"[np.float64(5.804659329219768), np.float64(4.848523845169167), np.float64(4.360636458833922), np.float64(2.40661236771683), np.float64(3.7829490432694084), np.float64(6.619315081875135), np.float64(6.089485508821327), np.float64(5.873793016661356), np.float64(4.883178724025265), np.float64(6.9766646988765695), np.float64(3.972822824250723), np.float64(5.675186569233556), np.float64(6.658716094248907), np.float64(3.749926648409421), np.float64(4.206679732357625), np.float64(4.120503258818046), np.float64(7.41885027458521), np.float64(5.633587260741773), np.float64(5.670480292617346), np.float64(5.284347908329147)]","[np.float64(8.249828413264964), np.float64(7.8732753030660705), 0, 0, 0, np.float64(8.807343200725397), np.float64(8.71603749650925), np.float64(8.454148805933869), np.float64(7.641105559133912), np.float64(8.10392445838849), 0, np.float64(8.48180259270729), np.float64(8.936859718992382), 0, 0, 0, np.float64(9.094628013580266), np.float64(8.405327927720345), np.float64(7.566142600368704), np.float64(8.55911762485671)]","[0, 0, 0, 0, 0, np.float64(4.031612325486755), 0, 0, 0, np.float64(7.803636131560852), 0, 0, np.float64(3.9420441306337026), 0, 0, 0, np.float64(7.939587465577605), 0, 0, 0]","[30.077181816101074, 26.397427797317505, 21.876431465148926, 18.016205549240112, 18.185730934143066, 17.432002305984497, 17.170980215072632, 16.936770915985107, 23.120473384857178, 17.14081335067749, 18.243687391281128, 17.738245487213135, 20.022533178329468, 19.8725163936615, 17.82862162590027, 17.914302825927734, 16.907888412475586, 16.613651752471924, 16.763975381851196, 17.197969675064087]"
40,70,6,5.629113962237919,7.184393725628695,1.6026980495811474,22.650965440273286,1.2608630472141586,3.134451782393531,2.7363747632600264,"[np.float64(6.51279270042586), np.float64(4.999212469683173), np.float64(5.833573614022196), np.float64(6.647794458628167), np.float64(6.449910791834949), np.float64(4.982956426045302), np.float64(5.799984185157047), np.float64(2.6675717010214033), np.float64(5.022345920755128), np.float64(5.654673185122693), np.float64(5.486754322319054), np.float64(7.606286497594428), np.float64(6.234994264784637), np.float64(5.765702755868274), np.float64(6.793870650240115), np.float64(7.557403205846375), np.float64(4.443895983693738), np.float64(5.476378960993906), np.float64(3.007998184556135), np.float64(5.638178966165797)]","[np.float64(8.075735412859315), np.float64(8.084424471217334), np.float64(8.255880790551934), np.float64(8.61462352940772), np.float64(8.391839535641793), np.float64(8.516309323301487), np.float64(7.771283879402366), 0, np.float64(8.604975334205786), np.float64(7.984153965444177), np.float64(7.639919723492743), np.float64(8.85734858048692), np.float64(8.901458043012182), np.float64(8.949682994125487), np.float64(9.220210481365), np.float64(8.603932529653132), 0, np.float64(7.739672857396255), 0, np.float64(9.47642306101026)]","[np.float64(3.812559608030998), 0, 0, np.float64(4.131772970637585), np.float64(3.985080670363496), 0, 0, 0, 0, 0, 0, np.float64(8.2604277104827), 0, 0, np.float64(3.9905855513090516), np.float64(7.873534480799117), 0, 0, 0, 0]","[70.74966931343079, 17.476303577423096, 17.75693392753601, 19.822882652282715, 18.63705062866211, 18.75811266899109, 17.525323390960693, 17.61034655570984, 17.652359008789062, 18.12481951713562, 17.611557960510254, 20.795478105545044, 18.858456134796143, 24.415473699569702, 46.071770906448364, 18.42063069343567, 17.598463535308838, 18.11992597579956, 17.532005786895752, 19.48174476623535]"
45,60,4,4.25334495040453,4.204725400436168,0.9037676171682003,17.68757437467575,1.4903710971083581,3.9241936176401055,1.9597824107622452,"[np.float64(3.2430405993864753), np.float64(3.578975954211609), np.float64(6.301908294995304), np.float64(2.266193930642718), np.float64(4.569600850398451), np.float64(6.07884923168458), np.float64(2.4497183236167417), np.float64(4.696261695067016), np.float64(2.3086727796722344), np.float64(5.167930887691823), np.float64(5.284344288357598), np.float64(2.9585730889683672), np.float64(1.4871385053780977), np.float64(4.689143066086808), np.float64(4.333486845010724), np.float64(6.612131949680227), np.float64(3.9653734784580545), np.float64(4.125607490873146), np.float64(6.4358562623178415), np.float64(4.514091485592789)]","[0, 0, np.float64(8.536615766886207), 0, np.float64(7.70652214859964), np.float64(7.907743424463067), 0, np.float64(7.030813390749347), 0, np.float64(7.247833821439636), np.float64(7.629201754464136), 0, 0, np.float64(7.711877713942798), np.float64(6.809070335905435), np.float64(7.735620928385097), 0, 0, np.float64(8.613495774718144), np.float64(7.165712949169837)]","[0, 0, np.float64(3.6182633470536834), 0, 0, np.float64(3.6030249158949594), 0, 0, 0, 0, 0, 0, 0, 0, 0, np.float64(6.898619829959401), 0, 0, np.float64(3.9554442504559635), 0]","[18.135473251342773, 16.705050230026245, 17.41008424758911, 25.809197902679443, 17.740139961242676, 16.258986949920654, 17.51672649383545, 22.434550523757935, 21.71552324295044, 17.16343069076538, 16.622673511505127, 16.156723260879517, 16.435642957687378, 16.260076761245728, 15.693447828292847, 16.812010049819946, 16.03480553627014, 16.33872675895691, 16.333621501922607, 16.174595832824707]"
45,60,5,4.931296378469215,5.924399215373658,0.5293138175528604,23.902180874347685,0.8558015157216474,3.5163830326781396,1.2932069925909178,"[np.float64(5.226936963138472), np.float64(4.021279851073351), np.float64(5.970346176614274), np.float64(4.601638165844445), np.float64(4.289895159310354), np.float64(5.350167099092443), np.float64(5.603825539156414), np.float64(3.5516535274151106), np.float64(4.694468223042305), np.float64(3.291546620795519), np.float64(4.933463673382968), np.float64(4.780237445600515), np.float64(4.487060566062801), np.float64(5.537254668888537), np.float64(4.621243602018177), np.float64(3.968769636810133), np.float64(5.428688463355936), np.float64(6.257203960227184), np.float64(6.3234670192412175), np.float64(5.686781208314142)]","[np.float64(7.859297924863819), 0, np.float64(7.727073292877489), np.float64(7.813352882360196), 0, np.float64(7.9262781996167035), np.float64(7.952942307149608), 0, np.float64(7.920204737318374), 0, np.float64(7.703943436711791), np.float64(7.789119615569666), np.float64(7.67985945580967), np.float64(7.93808738871761), np.float64(7.619008221458149), 0, np.float64(7.893659157078881), np.float64(7.714580139185343), np.float64(8.363248762862446), np.float64(8.587328785893414)]","[0, 0, np.float64(3.4508453867870013), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, np.float64(3.4863424809603893), np.float64(3.649088483309819), 0]","[17.00746726989746, 17.285069227218628, 17.085476636886597, 16.88836169242859, 16.629523992538452, 19.32068943977356, 20.236790657043457, 17.83338761329651, 19.493086576461792, 27.2547447681427, 28.75896382331848, 78.16349387168884, 61.45417881011963, 16.84880566596985, 16.865024089813232, 17.378201246261597, 17.096184253692627, 17.1347713470459, 17.333338499069214, 17.97605800628662]"
45,60,6,5.274079480810114,6.3949679543998155,1.808020270316928,21.111022198200224,1.3147638652874847,3.3061468874544486,3.0128671919704995,"[np.float64(4.494129472728361), np.float64(3.840654905507448), np.float64(4.780559601853251), np.float64(6.741402342863096), np.float64(1.6285928076743532), np.float64(4.593955071487041), np.float64(4.0606620607907935), np.float64(7.023288557309417), np.float64(5.536999382435875), np.float64(6.438339760959499), np.float64(4.628905870937896), np.float64(5.972835726588696), np.float64(7.016063036157542), np.float64(4.227538325039842), np.float64(5.458129907347785), np.float64(5.96972607953525), np.float64(5.223249930288042), np.float64(5.5410246578552185), np.float64(5.480130190325394), np.float64(6.825401928517473)]","[np.float64(7.558370385668689), 0, np.float64(7.724950330982365), np.float64(8.019810005620137), 0, np.float64(7.81656469702123), 0, np.float64(8.57262469248142), np.float64(7.704490538236764), np.float64(8.43172675652141), np.float64(7.069175296055025), np.float64(8.617430786733685), np.float64(7.7655942263448035), 0, np.float64(7.685750099822069), np.float64(8.012952560119428), np.float64(8.773876843383727), np.float64(8.487048408685254), np.float64(7.7979881069733565), np.float64(7.861005353346946)]","[0, 0, 0, np.float64(6.873127060633676), 0, 0, 0, np.float64(7.584256732498156), 0, np.float64(3.5146998106613636), 0, 0, np.float64(7.332474058711835), 0, 0, np.float64(3.422316720119767), 0, 0, 0, np.float64(7.433531023713758)]","[18.992456436157227, 18.95805525779724, 18.73381781578064, 18.845096826553345, 23.30772829055786, 26.001059532165527, 23.997833728790283, 19.809349298477173, 17.356725692749023, 17.647451877593994, 21.426867723464966, 18.849502563476562, 17.635337829589844, 19.039063692092896, 19.013808012008667, 31.39116644859314, 23.867316722869873, 29.072834491729736, 17.447628498077393, 20.827343225479126]"
45,65,4,4.688753604659842,5.20025613188417,0.17581289964915883,21.188640320301054,1.0037023042320068,3.9309809256860415,0.7862591898737361,"[np.float64(5.952608893752137), np.float64(5.096968280013264), np.float64(5.552952452620709), np.float64(3.6862071396544738), np.float64(5.850990560852853), np.float64(5.757011410490006), np.float64(4.780597296038374), np.float64(2.772953720953957), np.float64(4.62488083364152), np.float64(5.548789236638917), np.float64(5.54220351325446), np.float64(3.1556749732172746), np.float64(3.7996271961190073), np.float64(3.883005689155016), np.float64(4.746543664799699), np.float64(3.9400338396129233), np.float64(3.3172898855928525), np.float64(5.713832980261302), np.float64(5.510404158753105), np.float64(4.542496367774994)]","[np.float64(7.2324573779980454), np.float64(8.256410281711776), np.float64(8.199342201884459), 0, np.float64(8.668583318627501), np.float64(8.171106843404296), np.float64(7.3418904038593125), 0, np.float64(7.3135091884151615), np.float64(8.260436667694941), np.float64(8.184788940887914), 0, 0, 0, np.float64(8.074501282561599), 0, 0, np.float64(8.412588107853061), np.float64(8.02157238430308), np.float64(7.867935638482244)]","[np.float64(3.5162579929831765), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[16.08398938179016, 15.736330509185791, 16.052709817886353, 15.773535013198853, 16.524144411087036, 22.856785535812378, 38.51164674758911, 44.51460671424866, 28.89233636856079, 38.86190962791443, 25.45905876159668, 17.465853214263916, 15.485230684280396, 15.655059576034546, 15.873329639434814, 15.561278581619263, 15.811100482940674, 16.11190390586853, 15.858258724212646, 16.683738708496094]"
45,65,5,4.455653764431655,3.2302340868560404,0.571020128073217,23.186873829364778,1.0424106170216312,4.06640224422023,1.882077572638286,"[np.float64(6.151422655967237), np.float64(3.911801705757993), np.float64(6.817222759967397), np.float64(4.985056173013014), np.float64(3.2200268395778737), np.float64(3.8532277362978324), np.float64(4.987645798701538), np.float64(3.9588802343014193), np.float64(5.7414664321356375), np.float64(4.364293147890874), np.float64(4.141635367363731), np.float64(4.1649909027522645), np.float64(2.641717551069294), np.float64(4.008036637286611), np.float64(3.2155106087880103), np.float64(3.876826817467389), np.float64(5.828109408893963), np.float64(4.6411042221174945), np.float64(4.41140274844492), np.float64(4.192697540838595)]","[np.float64(7.841217403974467), 0, np.float64(7.875580146395315), np.float64(8.761467916368078), 0, 0, np.float64(7.78356804243983), 0, np.float64(7.963698228242217), 0, 0, 0, 0, 0, 0, 0, np.float64(8.671419247244373), np.float64(7.9723003258251595), np.float64(7.735430426631369), 0]","[np.float64(3.635281258240115), 0, np.float64(7.785121303224225), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[20.935784339904785, 17.687785148620605, 31.796106815338135, 19.033185243606567, 17.436558723449707, 18.474350452423096, 20.233062505722046, 99.5051896572113, 18.686903476715088, 18.338079929351807, 17.916841745376587, 17.246391534805298, 17.251945972442627, 18.91600275039673, 19.214553833007812, 16.97015953063965, 18.39643883705139, 16.68573021888733, 20.10993981361389, 18.90246605873108]"
45,65,6,4.9211638079550815,5.284419610469746,1.5459227325742544,23.21435018777847,1.558478897368384,4.00162024624456,2.660431461572533,"[np.float64(3.202390203945259), np.float64(3.1272302121912547), np.float64(4.756347791723388), np.float64(6.142523077180493), np.float64(5.552563291377425), np.float64(5.2929190829902115), np.float64(4.98667292451133), np.float64(6.332266190373309), np.float64(6.7771552220663835), np.float64(3.507011735382172), np.float64(5.176908264357933), np.float64(7.431357143149896), np.float64(3.599583064047816), np.float64(3.308609413510031), np.float64(5.009921633458625), np.float64(2.2821327220827508), np.float64(7.157024454230403), np.float64(2.70967343582791), np.float64(6.494373557649024), np.float64(5.576612739046014)]","[0, 0, np.float64(7.544791474240403), np.float64(8.108231641543535), np.float64(8.058749981128033), np.float64(7.885851623190019), np.float64(7.158625635323055), np.float64(8.608922509164131), np.float64(8.105922707986792), 0, np.float64(8.7137119428867), np.float64(8.852623419757489), 0, 0, np.float64(7.341214249374462), 0, np.float64(8.740929434873685), 0, np.float64(8.16728977325795), np.float64(8.401527816668665)]","[0, 0, 0, np.float64(3.616941361646354), 0, 0, 0, np.float64(3.883731067715442), np.float64(3.6539315406375334), 0, 0, np.float64(8.026130366996057), 0, 0, 0, 0, np.float64(7.799520962820351), 0, np.float64(3.9381993516693523), 0]","[34.940613985061646, 27.023527145385742, 28.73595643043518, 23.73740839958191, 17.75037717819214, 17.2167329788208, 17.459888696670532, 19.258399724960327, 23.737439155578613, 25.536636114120483, 35.63120627403259, 27.459732055664062, 34.91255450248718, 21.718446016311646, 17.884302854537964, 18.04024386405945, 18.69541621208191, 18.084274530410767, 18.19197392463684, 18.271873712539673]"
45,70,4,3.9238707886240283,2.443173577126543,0.37819149493605697,16.925733494758607,1.2861299254402447,3.8328845393687083,1.167805058184703,"[np.float64(4.811902127930655), np.float64(3.1598301933535313), np.float64(4.124025607394802), np.float64(3.8987354975284885), np.float64(2.991022656672793), np.float64(2.896705420437069), np.float64(5.501479218036075), np.float64(3.586168897469), np.float64(5.955720620974381), np.float64(5.496884720235875), np.float64(3.8859619527177314), np.float64(2.974332646657418), np.float64(1.5242320176943467), np.float64(6.516400895302848), np.float64(3.2451236332773656), np.float64(3.1815649359157097), np.float64(2.965783042159893), np.float64(3.3167923646944435), np.float64(2.9924293844329766), np.float64(5.452319939595162)]","[np.float64(7.982832665679081), 0, 0, 0, 0, 0, np.float64(8.190220984940114), 0, np.float64(7.950463257838958), np.float64(8.084144319946338), 0, 0, 0, np.float64(8.79396059875152), 0, 0, 0, 0, 0, np.float64(7.861849715374842)]","[0, 0, 0, 0, 0, 0, 0, 0, np.float64(3.49345421289957), 0, 0, 0, 0, np.float64(4.07037568582157), 0, 0, 0, 0, 0, 0]","[16.4088876247406, 16.169819593429565, 16.457061767578125, 15.734554767608643, 15.7001211643219, 16.165374994277954, 16.67520809173584, 17.16145133972168, 17.493866205215454, 17.404293298721313, 16.52993679046631, 15.852338552474976, 17.890602350234985, 16.92257070541382, 16.4738552570343, 15.896829605102539, 16.523237943649292, 20.086262464523315, 16.662333488464355, 20.306063890457153]"
45,70,5,5.07908284859592,5.345194226679747,1.3267200422798024,20.225376737117767,1.2828590075187367,4.038569750578138,2.5407297083140623,"[np.float64(4.175580551978862), np.float64(5.238462743591769), np.float64(4.947377630589059), np.float64(2.9972570922363007), np.float64(3.953082733513872), np.float64(6.332429521294006), np.float64(6.525350324048367), np.float64(6.408105748215298), np.float64(6.818113210207662), np.float64(5.130183108915977), np.float64(4.1238321356244265), np.float64(4.826927159512266), np.float64(2.9739451843063134), np.float64(5.652828841099993), np.float64(7.320502289075718), np.float64(3.876227432881841), np.float64(5.4263849979782846), np.float64(5.890843077422897), np.float64(3.330558220464767), np.float64(5.633664968960734)]","[0, np.float64(7.8132057401551895), np.float64(8.30986016130919), 0, 0, np.float64(8.564973535284787), np.float64(8.54313693860262), np.float64(8.659940557203292), np.float64(8.055083684646597), np.float64(8.221360195394894), 0, np.float64(7.858686254849183), 0, np.float64(8.594849815969534), np.float64(8.982181353531836), 0, np.float64(7.515963820104174), np.float64(7.787178525590752), 0, np.float64(7.997463950952903)]","[0, 0, 0, 0, 0, np.float64(3.8355143886642034), np.float64(3.5644790768428125), np.float64(4.018911702666079), np.float64(7.404246699628945), 0, 0, 0, 0, 0, np.float64(7.7112489777940105), 0, 0, 0, 0, 0]","[22.975470542907715, 17.330174207687378, 17.128443241119385, 76.53368592262268, 16.994601726531982, 16.592602014541626, 16.83789038658142, 16.58002996444702, 16.497437477111816, 18.416332721710205, 17.551366567611694, 17.166919708251953, 16.335623741149902, 16.507206201553345, 16.955368041992188, 16.415160655975342, 16.77746033668518, 17.320369720458984, 16.549443006515503, 17.041948556900024]"
45,70,6,4.575521196348793,5.2858014334563235,0.41653413922345556,19.715272295475007,1.4775828871893746,4.006018838943519,1.283229620991271,"[np.float64(5.371172931836052), np.float64(5.1625098235304145), np.float64(5.7140700238797315), np.float64(6.685455282642585), np.float64(3.2213220357183063), np.float64(2.4580405695111525), np.float64(2.989151720998517), np.float64(5.236215398000096), np.float64(3.781946897447796), np.float64(6.664474392033199), np.float64(0.816654917825677), np.float64(4.840780092658903), np.float64(3.087505056354232), np.float64(4.092324833676617), np.float64(5.066813062334069), np.float64(4.511803367641353), np.float64(5.788332079488179), np.float64(4.904036834515739), np.float64(5.351032098978046), np.float64(5.766782507905207)]","[np.float64(7.813173714407177), np.float64(8.102409315841719), np.float64(7.724442489131323), np.float64(8.403861966069208), 0, 0, 0, np.float64(7.984489610597444), 0, np.float64(8.939779557865428), 0, np.float64(8.136997107395135), 0, 0, np.float64(8.727931293977802), np.float64(6.903686749948537), np.float64(8.654534756389745), np.float64(7.352487004265913), np.float64(8.570705826996923), np.float64(8.401529276240113)]","[0, 0, 0, np.float64(3.9968734447695997), 0, 0, 0, 0, 0, np.float64(4.333809339699512), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[17.662421941757202, 18.045526027679443, 17.342581748962402, 17.800756692886353, 18.536405563354492, 18.22870922088623, 18.31851053237915, 17.70499277114868, 17.931989669799805, 17.274205446243286, 17.698986291885376, 18.218167781829834, 19.332483768463135, 29.367355823516846, 20.189987897872925, 36.46975898742676, 21.02284049987793, 16.891595125198364, 17.62256622314453, 18.645603895187378]"
50,60,4,4.172703824926875,4.202985759305272,0.38292311273482854,18.5915585398674,1.2399739013690165,3.9125171008163693,1.712484220461784,"[np.float64(3.9238251192371454), np.float64(5.2917737123851), np.float64(4.703118152608142), np.float64(2.127886965135579), np.float64(3.0434640937224375), np.float64(4.552578784974436), np.float64(3.18602705861221), np.float64(4.66938859582672), np.float64(4.8536208866423864), np.float64(3.9529691104638274), np.float64(3.18366729251604), np.float64(4.346235120843352), np.float64(5.4739916573439595), np.float64(3.1230639756329865), np.float64(3.834118209206476), np.float64(4.766215728267192), np.float64(4.711888062504627), np.float64(5.263254921572245), np.float64(6.91878428640024), np.float64(1.52820476464239)]","[0, np.float64(7.8491172085469865), np.float64(7.487629420286602), 0, 0, np.float64(7.775475053357667), 0, np.float64(7.235904925796331), np.float64(6.798972619882124), 0, 0, np.float64(7.159615034400889), np.float64(8.159484378744482), 0, 0, np.float64(8.089223763073296), np.float64(7.9195920559953725), np.float64(7.792074409241073), np.float64(7.792626316780608), 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, np.float64(7.658462254696571), 0]","[26.252092361450195, 15.69839596748352, 17.737316846847534, 16.347218990325928, 18.25925612449646, 17.40165948867798, 15.778441667556763, 15.65948486328125, 15.823764324188232, 16.183704137802124, 17.23348069190979, 17.432879209518433, 22.434289693832397, 27.632206916809082, 26.73915696144104, 17.655791521072388, 17.54146456718445, 17.048542022705078, 17.240487337112427, 15.731537103652954]"
