window_index,out_batch_id,true_in_batch_id,correct_batch_prob,correct_batch_is_highest,anonymity_set_size,anonymity_set,n_clients,batch_size,batch_prob,sim_timestamp,utc_timestamp
14,11,2,0.23728813559322035,True,8,"{0, 1, 2, 3, 5, 10, 11, 12}",10,3,"{11: 0.23728813559322035, 12: 0.23728813559322035, 2: 0.23728813559322035, 10: 0.12994350282485875, 0: 0.05649717514124294, 1: 0.05649717514124294, 3: 0.022598870056497175, 5: 0.022598870056497175}",4.001352431143894,1759077670
14,12,3,0.711864406779661,True,2,"{3, 5}",10,3,"{5: 0.288135593220339, 3: 0.711864406779661}",4.001352431143894,1759077670
15,11,2,0.3700440528634361,True,7,"{0, 1, 2, 3, 5, 10, 12}",10,3,"{5: 0.03524229074889868, 1: 0.04405286343612335, 0: 0.04405286343612335, 3: 0.03524229074889868, 10: 0.1013215859030837, 12: 0.3700440528634361, 2: 0.3700440528634361}",4.285154684601662,1759078331
15,0,6,0.16666666666666666,False,3,"{9, 4, 6}",10,3,"{9: 0.6666666666666666, 4: 0.16666666666666666, 6: 0.16666666666666666}",4.285154684601662,1759078331
15,1,4,0.4444444444444444,False,2,"{4, 6}",10,3,"{6: 0.5555555555555556, 4: 0.4444444444444444}",4.285154684601662,1759078331
15,2,9,0.2222222222222222,False,4,"{8, 9, 4, 6}",10,3,"{8: 0.4444444444444444, 4: 0.2222222222222222, 6: 0.1111111111111111, 9: 0.2222222222222222}",4.285154684601662,1759078331
15,3,8,0.5555555555555556,True,4,"{8, 9, 4, 6}",10,3,"{4: 0.16666666666666666, 6: 0.16666666666666666, 8: 0.5555555555555556, 9: 0.1111111111111111}",4.285154684601662,1759078331
15,4,1,0.42290748898678415,True,3,"{0, 1, 5}",10,3,"{1: 0.42290748898678415, 0: 0.3039647577092511, 5: 0.27312775330396477}",4.285154684601662,1759078331
15,5,7,1.0,True,1,{7},10,3,{7: 1.0},4.285154684601662,1759078331
15,6,5,0.0881057268722467,False,5,"{0, 1, 3, 5, 10}",10,3,"{10: 0.4933920704845815, 3: 0.0881057268722467, 0: 0.22026431718061673, 1: 0.11013215859030837, 5: 0.0881057268722467}",4.285154684601662,1759078331
15,7,11,0.3333333333333333,True,8,"{0, 1, 2, 3, 5, 10, 11, 12}",10,3,"{2: 0.20998531571218795, 12: 0.20998531571218795, 11: 0.3333333333333333, 10: 0.13509544787077826, 0: 0.05873715124816446, 1: 0.02936857562408223, 3: 0.011747430249632892, 5: 0.011747430249632892}",4.285154684601662,1759078331
15,8,10,0.13509544787077826,False,8,"{0, 1, 2, 3, 5, 10, 11, 12}",10,3,"{12: 0.20998531571218795, 2: 0.20998531571218795, 11: 0.3333333333333333, 10: 0.13509544787077826, 0: 0.05873715124816446, 1: 0.02936857562408223, 3: 0.011747430249632892, 5: 0.011747430249632892}",4.285154684601662,1759078331
15,9,12,0.20998531571218795,False,8,"{0, 1, 2, 3, 5, 10, 11, 12}",10,3,"{11: 0.3333333333333333, 12: 0.20998531571218795, 2: 0.20998531571218795, 10: 0.13509544787077826, 0: 0.05873715124816446, 1: 0.02936857562408223, 3: 0.011747430249632892, 5: 0.011747430249632892}",4.285154684601662,1759078331
15,10,0,0.2555066079295154,False,4,"{0, 1, 3, 5}",10,3,"{0: 0.2555066079295154, 1: 0.33480176211453744, 3: 0.13656387665198239, 5: 0.27312775330396477}",4.285154684601662,1759078331
15,12,3,0.7048458149779736,True,2,"{3, 5}",10,3,"{3: 0.7048458149779736, 5: 0.29515418502202645}",4.285154684601662,1759078331
15,13,14,1.0,True,1,{14},10,3,{14: 1.0},4.285154684601662,1759078331
16,14,13,1.0,True,1,{13},10,3,{13: 1.0},4.596440740724519,1759078867
16,0,6,0.16666666666666666,False,3,"{9, 4, 6}",10,3,"{9: 0.6666666666666666, 4: 0.16666666666666666, 6: 0.16666666666666666}",4.596440740724519,1759078867
16,1,4,0.4444444444444444,False,2,"{4, 6}",10,3,"{6: 0.5555555555555556, 4: 0.4444444444444444}",4.596440740724519,1759078867
16,2,9,0.2222222222222222,False,4,"{8, 9, 4, 6}",10,3,"{8: 0.4444444444444444, 4: 0.2222222222222222, 6: 0.1111111111111111, 9: 0.2222222222222222}",4.596440740724519,1759078867
16,3,8,0.5555555555555556,True,4,"{8, 9, 4, 6}",10,3,"{4: 0.16666666666666666, 6: 0.16666666666666666, 8: 0.5555555555555556, 9: 0.1111111111111111}",4.596440740724519,1759078867
16,4,1,0.5,True,2,"{0, 1}",10,3,"{1: 0.5, 0: 0.5}",4.596440740724519,1759078867
16,5,7,1.0,True,1,{7},10,3,{7: 1.0},4.596440740724519,1759078867
16,6,5,0.5,True,2,"{3, 5}",10,3,"{3: 0.5, 5: 0.5}",4.596440740724519,1759078867
16,7,11,0.3333333333333333,True,4,"{11, 10, 2, 12}",10,3,"{10: 0.26666666666666666, 2: 0.2, 11: 0.3333333333333333, 12: 0.2}",4.596440740724519,1759078867
16,8,10,0.26666666666666666,False,4,"{11, 2, 10, 12}",10,3,"{2: 0.2, 10: 0.26666666666666666, 11: 0.3333333333333333, 12: 0.2}",4.596440740724519,1759078867
16,9,12,0.2,False,4,"{10, 2, 11, 12}",10,3,"{11: 0.3333333333333333, 2: 0.2, 10: 0.26666666666666666, 12: 0.2}",4.596440740724519,1759078867
16,10,0,0.5,True,2,"{0, 1}",10,3,"{0: 0.5, 1: 0.5}",4.596440740724519,1759078867
16,11,2,0.4,True,3,"{2, 10, 12}",10,3,"{12: 0.4, 2: 0.4, 10: 0.2}",4.596440740724519,1759078867
16,12,3,0.5,True,2,"{3, 5}",10,3,"{5: 0.5, 3: 0.5}",4.596440740724519,1759078867
16,13,14,1.0,True,1,{14},10,3,{14: 1.0},4.596440740724519,1759078867
17,9,12,0.3333333333333333,True,3,"{10, 2, 12}",10,3,"{10: 0.3333333333333333, 12: 0.3333333333333333, 2: 0.3333333333333333}",5.003037593184605,1759079129
17,0,6,0.16666666666666666,False,3,"{9, 4, 6}",10,3,"{9: 0.6666666666666666, 4: 0.16666666666666666, 6: 0.16666666666666666}",5.003037593184605,1759079129
17,1,4,0.4444444444444444,False,2,"{4, 6}",10,3,"{6: 0.5555555555555556, 4: 0.4444444444444444}",5.003037593184605,1759079129
17,2,9,0.2222222222222222,False,4,"{8, 9, 4, 6}",10,3,"{8: 0.4444444444444444, 4: 0.2222222222222222, 6: 0.1111111111111111, 9: 0.2222222222222222}",5.003037593184605,1759079129
17,3,8,0.5555555555555556,True,4,"{8, 9, 4, 6}",10,3,"{4: 0.16666666666666666, 6: 0.16666666666666666, 8: 0.5555555555555556, 9: 0.1111111111111111}",5.003037593184605,1759079129
17,4,1,0.5,True,2,"{0, 1}",10,3,"{1: 0.5, 0: 0.5}",5.003037593184605,1759079129
17,5,7,1.0,True,1,{7},10,3,{7: 1.0},5.003037593184605,1759079129
17,6,5,0.5,True,2,"{3, 5}",10,3,"{3: 0.5, 5: 0.5}",5.003037593184605,1759079129
17,7,11,0.5,True,4,"{2, 10, 11, 12}",10,3,"{10: 0.3333333333333333, 11: 0.5, 2: 0.08333333333333333, 12: 0.08333333333333333}",5.003037593184605,1759079129
17,8,10,0.3333333333333333,False,4,"{2, 10, 11, 12}",10,3,"{11: 0.5, 10: 0.3333333333333333, 2: 0.08333333333333333, 12: 0.08333333333333333}",5.003037593184605,1759079129
17,10,0,0.5,True,2,"{0, 1}",10,3,"{0: 0.5, 1: 0.5}",5.003037593184605,1759079129
17,11,2,0.5,True,2,"{2, 12}",10,3,"{2: 0.5, 12: 0.5}",5.003037593184605,1759079129
17,12,3,0.5,True,2,"{3, 5}",10,3,"{5: 0.5, 3: 0.5}",5.003037593184605,1759079129
17,13,14,1.0,True,1,{14},10,3,{14: 1.0},5.003037593184605,1759079129
17,14,13,1.0,True,1,{13},10,3,{13: 1.0},5.003037593184605,1759079129
18,9,12,0.5,True,2,"{2, 12}",10,3,"{12: 0.5, 2: 0.5}",5.140169499973333,1759079330
18,0,6,0.16666666666666666,False,3,"{9, 4, 6}",10,3,"{9: 0.6666666666666666, 4: 0.16666666666666666, 6: 0.16666666666666666}",5.140169499973333,1759079330
18,1,4,0.4444444444444444,False,2,"{4, 6}",10,3,"{6: 0.5555555555555556, 4: 0.4444444444444444}",5.140169499973333,1759079330
18,2,9,0.2222222222222222,False,4,"{8, 9, 4, 6}",10,3,"{8: 0.4444444444444444, 4: 0.2222222222222222, 6: 0.1111111111111111, 9: 0.2222222222222222}",5.140169499973333,1759079330
18,3,8,0.5555555555555556,True,4,"{8, 9, 4, 6}",10,3,"{4: 0.16666666666666666, 6: 0.16666666666666666, 8: 0.5555555555555556, 9: 0.1111111111111111}",5.140169499973333,1759079330
18,4,1,0.5,True,2,"{0, 1}",10,3,"{1: 0.5, 0: 0.5}",5.140169499973333,1759079330
18,5,7,1.0,True,1,{7},10,3,{7: 1.0},5.140169499973333,1759079330
18,6,5,0.5,True,2,"{3, 5}",10,3,"{3: 0.5, 5: 0.5}",5.140169499973333,1759079330
18,7,11,1.0,True,1,{11},10,3,{11: 1.0},5.140169499973333,1759079330
18,8,10,1.0,True,1,{10},10,3,{10: 1.0},5.140169499973333,1759079330
18,10,0,0.5,True,2,"{0, 1}",10,3,"{0: 0.5, 1: 0.5}",5.140169499973333,1759079330
18,11,2,0.5,True,2,"{2, 12}",10,3,"{2: 0.5, 12: 0.5}",5.140169499973333,1759079330
18,12,3,0.5,True,2,"{3, 5}",10,3,"{5: 0.5, 3: 0.5}",5.140169499973333,1759079330
18,13,14,1.0,True,1,{14},10,3,{14: 1.0},5.140169499973333,1759079330
18,14,13,1.0,True,1,{13},10,3,{13: 1.0},5.140169499973333,1759079330
19,15,17,0.5,True,2,"{17, 19}",10,3,"{19: 0.5, 17: 0.5}",5.792085886968463,1759079567
19,0,6,0.16666666666666666,False,3,"{9, 4, 6}",10,3,"{9: 0.6666666666666666, 4: 0.16666666666666666, 6: 0.16666666666666666}",5.792085886968463,1759079567
19,1,4,0.4444444444444444,False,2,"{4, 6}",10,3,"{6: 0.5555555555555556, 4: 0.4444444444444444}",5.792085886968463,1759079567
19,2,9,0.2222222222222222,False,4,"{8, 9, 4, 6}",10,3,"{8: 0.4444444444444444, 4: 0.2222222222222222, 6: 0.1111111111111111, 9: 0.2222222222222222}",5.792085886968463,1759079567
19,3,8,0.5555555555555556,True,4,"{8, 9, 4, 6}",10,3,"{4: 0.16666666666666666, 6: 0.16666666666666666, 8: 0.5555555555555556, 9: 0.1111111111111111}",5.792085886968463,1759079567
19,4,1,0.5,True,2,"{0, 1}",10,3,"{1: 0.5, 0: 0.5}",5.792085886968463,1759079567
19,5,7,1.0,True,1,{7},10,3,{7: 1.0},5.792085886968463,1759079567
19,6,5,0.5,True,2,"{3, 5}",10,3,"{3: 0.5, 5: 0.5}",5.792085886968463,1759079567
19,7,11,1.0,True,1,{11},10,3,{11: 1.0},5.792085886968463,1759079567
19,8,10,1.0,True,1,{10},10,3,{10: 1.0},5.792085886968463,1759079567
19,9,12,0.5,True,2,"{2, 12}",10,3,"{12: 0.5, 2: 0.5}",5.792085886968463,1759079567
19,10,0,0.5,True,2,"{0, 1}",10,3,"{0: 0.5, 1: 0.5}",5.792085886968463,1759079567
19,11,2,0.5,True,2,"{2, 12}",10,3,"{2: 0.5, 12: 0.5}",5.792085886968463,1759079567
19,12,3,0.5,True,2,"{3, 5}",10,3,"{5: 0.5, 3: 0.5}",5.792085886968463,1759079567
19,13,14,1.0,True,1,{14},10,3,{14: 1.0},5.792085886968463,1759079567
19,14,13,1.0,True,1,{13},10,3,{13: 1.0},5.792085886968463,1759079567
20,4,1,1.0,True,1,{1},10,3,{1: 1.0},6.081542571969446,1759079737
20,0,6,0.16666666666666666,False,3,"{9, 4, 6}",10,3,"{9: 0.6666666666666666, 4: 0.16666666666666666, 6: 0.16666666666666666}",6.081542571969446,1759079737
20,1,4,0.4444444444444444,False,2,"{4, 6}",10,3,"{6: 0.5555555555555556, 4: 0.4444444444444444}",6.081542571969446,1759079737
20,2,9,0.2222222222222222,False,4,"{8, 9, 4, 6}",10,3,"{8: 0.4444444444444444, 4: 0.2222222222222222, 6: 0.1111111111111111, 9: 0.2222222222222222}",6.081542571969446,1759079737
20,3,8,0.5555555555555556,True,4,"{8, 9, 4, 6}",10,3,"{4: 0.16666666666666666, 6: 0.16666666666666666, 8: 0.5555555555555556, 9: 0.1111111111111111}",6.081542571969446,1759079737
20,5,7,1.0,True,1,{7},10,3,{7: 1.0},6.081542571969446,1759079737
20,6,5,0.5,True,2,"{3, 5}",10,3,"{3: 0.5, 5: 0.5}",6.081542571969446,1759079737
20,7,11,1.0,True,1,{11},10,3,{11: 1.0},6.081542571969446,1759079737
20,8,10,1.0,True,1,{10},10,3,{10: 1.0},6.081542571969446,1759079737
20,9,12,0.5,True,2,"{2, 12}",10,3,"{12: 0.5, 2: 0.5}",6.081542571969446,1759079737
20,10,0,1.0,True,1,{0},10,3,{0: 1.0},6.081542571969446,1759079737
20,11,2,0.5,True,2,"{2, 12}",10,3,"{2: 0.5, 12: 0.5}",6.081542571969446,1759079737
20,12,3,0.5,True,2,"{3, 5}",10,3,"{5: 0.5, 3: 0.5}",6.081542571969446,1759079737
20,13,14,1.0,True,1,{14},10,3,{14: 1.0},6.081542571969446,1759079737
20,14,13,1.0,True,1,{13},10,3,{13: 1.0},6.081542571969446,1759079737
20,15,17,0.5,True,2,"{17, 19}",10,3,"{19: 0.5, 17: 0.5}",6.081542571969446,1759079737
