window_index,out_batch_id,true_in_batch_id,correct_batch_prob,correct_batch_is_highest,anonymity_set_size,anonymity_set,n_clients,batch_size,batch_prob,sim_timestamp,utc_timestamp
12,10,0,0.5,True,2,"{0, 2}",10,3,"{2: 0.5, 0: 0.5}",3.7104509752885386,1759070862
13,12,11,0.4,True,3,"{11, 13, 15}",10,3,"{13: 0.3, 11: 0.4, 15: 0.3}",3.8548331712762796,1759071311
13,0,7,0.37735849056603776,False,2,"{3, 7}",10,3,"{7: 0.37735849056603776, 3: 0.6226415094339622}",3.8548331712762796,1759071311
13,1,3,0.22641509433962265,False,3,"{8, 3, 7}",10,3,"{3: 0.22641509433962265, 7: 0.4528301886792453, 8: 0.32075471698113206}",3.8548331712762796,1759071311
13,2,2,0.5,True,2,"{0, 2}",10,3,"{0: 0.5, 2: 0.5}",3.8548331712762796,1759071311
13,3,6,0.6415094339622641,True,4,"{8, 3, 6, 7}",10,3,"{8: 0.22641509433962265, 7: 0.05660377358490566, 6: 0.6415094339622641, 3: 0.07547169811320754}",3.8548331712762796,1759071311
13,4,8,0.4528301886792453,True,4,"{8, 3, 6, 7}",10,3,"{6: 0.3584905660377358, 8: 0.4528301886792453, 7: 0.11320754716981132, 3: 0.07547169811320754}",3.8548331712762796,1759071311
13,5,4,0.4329896907216495,True,4,"{9, 10, 4, 1}",10,3,"{9: 0.26804123711340205, 10: 0.15463917525773196, 4: 0.4329896907216495, 1: 0.14432989690721648}",3.8548331712762796,1759071311
13,6,1,0.3711340206185567,True,4,"{9, 10, 4, 1}",10,3,"{4: 0.23367697594501718, 10: 0.2268041237113402, 9: 0.16838487972508592, 1: 0.3711340206185567}",3.8548331712762796,1759071311
13,7,5,0.3127147766323024,True,5,"{1, 4, 5, 9, 10}",10,3,"{1: 0.15463917525773196, 4: 0.10652920962199312, 10: 0.24742268041237114, 9: 0.17869415807560138, 5: 0.3127147766323024}",3.8548331712762796,1759071311
13,8,9,0.20618556701030927,False,5,"{1, 4, 5, 9, 10}",10,3,"{5: 0.3745704467353952, 9: 0.20618556701030927, 10: 0.12371134020618557, 4: 0.12027491408934708, 1: 0.17525773195876287}",3.8548331712762796,1759071311
13,9,10,0.24742268041237114,False,5,"{1, 4, 5, 9, 10}",10,3,"{10: 0.24742268041237114, 9: 0.17869415807560138, 5: 0.3127147766323024, 4: 0.10652920962199312, 1: 0.15463917525773196}",3.8548331712762796,1759071311
13,10,0,0.5,True,2,"{0, 2}",10,3,"{2: 0.5, 0: 0.5}",3.8548331712762796,1759071311
13,11,15,0.3,False,3,"{11, 13, 15}",10,3,"{13: 0.3, 15: 0.3, 11: 0.4}",3.8548331712762796,1759071311
14,6,1,0.6206896551724138,True,2,"{1, 10}",10,3,"{10: 0.3793103448275862, 1: 0.6206896551724138}",4.251805784035303,1759071602
14,0,7,0.37735849056603776,False,2,"{3, 7}",10,3,"{7: 0.37735849056603776, 3: 0.6226415094339622}",4.251805784035303,1759071602
14,1,3,0.22641509433962265,False,3,"{8, 3, 7}",10,3,"{3: 0.22641509433962265, 7: 0.4528301886792453, 8: 0.32075471698113206}",4.251805784035303,1759071602
14,2,2,0.5,True,2,"{0, 2}",10,3,"{0: 0.5, 2: 0.5}",4.251805784035303,1759071602
14,3,6,0.6415094339622641,True,4,"{8, 3, 6, 7}",10,3,"{8: 0.22641509433962265, 7: 0.05660377358490566, 6: 0.6415094339622641, 3: 0.07547169811320754}",4.251805784035303,1759071602
14,4,8,0.4528301886792453,True,4,"{8, 3, 6, 7}",10,3,"{6: 0.3584905660377358, 8: 0.4528301886792453, 7: 0.11320754716981132, 3: 0.07547169811320754}",4.251805784035303,1759071602
14,5,4,0.5517241379310345,True,4,"{9, 10, 4, 1}",10,3,"{9: 0.27586206896551724, 10: 0.10344827586206896, 4: 0.5517241379310345, 1: 0.06896551724137931}",4.251805784035303,1759071602
14,7,5,0.3160919540229885,True,5,"{1, 4, 5, 9, 10}",10,3,"{4: 0.14367816091954022, 10: 0.20689655172413793, 9: 0.22988505747126436, 5: 0.3160919540229885, 1: 0.10344827586206896}",4.251805784035303,1759071602
14,8,9,0.26436781609195403,False,5,"{1, 4, 5, 9, 10}",10,3,"{5: 0.367816091954023, 9: 0.26436781609195403, 10: 0.10344827586206896, 4: 0.16091954022988506, 1: 0.10344827586206896}",4.251805784035303,1759071602
14,9,10,0.20689655172413793,False,5,"{1, 4, 5, 9, 10}",10,3,"{10: 0.20689655172413793, 9: 0.22988505747126436, 5: 0.3160919540229885, 4: 0.14367816091954022, 1: 0.10344827586206896}",4.251805784035303,1759071602
14,10,0,0.5,True,2,"{0, 2}",10,3,"{2: 0.5, 0: 0.5}",4.251805784035303,1759071602
14,11,15,0.5,True,2,"{13, 15}",10,3,"{13: 0.5, 15: 0.5}",4.251805784035303,1759071602
14,12,11,1.0,True,1,{11},10,3,{11: 1.0},4.251805784035303,1759071602
15,12,11,1.0,True,1,{11},10,3,{11: 1.0},4.528671820046022,1759071880
15,0,7,0.37735849056603776,False,2,"{3, 7}",10,3,"{7: 0.37735849056603776, 3: 0.6226415094339622}",4.528671820046022,1759071880
15,1,3,0.22641509433962265,False,3,"{8, 3, 7}",10,3,"{3: 0.22641509433962265, 7: 0.4528301886792453, 8: 0.32075471698113206}",4.528671820046022,1759071880
15,2,2,0.5,True,2,"{0, 2}",10,3,"{0: 0.5, 2: 0.5}",4.528671820046022,1759071880
15,3,6,0.6415094339622641,True,4,"{8, 3, 6, 7}",10,3,"{8: 0.22641509433962265, 7: 0.05660377358490566, 6: 0.6415094339622641, 3: 0.07547169811320754}",4.528671820046022,1759071880
15,4,8,0.4528301886792453,True,4,"{8, 3, 6, 7}",10,3,"{6: 0.3584905660377358, 8: 0.4528301886792453, 7: 0.11320754716981132, 3: 0.07547169811320754}",4.528671820046022,1759071880
15,5,4,0.5517241379310345,True,4,"{9, 10, 4, 1}",10,3,"{9: 0.27586206896551724, 10: 0.10344827586206896, 4: 0.5517241379310345, 1: 0.06896551724137931}",4.528671820046022,1759071880
15,6,1,0.6206896551724138,True,2,"{1, 10}",10,3,"{1: 0.6206896551724138, 10: 0.3793103448275862}",4.528671820046022,1759071880
15,7,5,0.3160919540229885,True,5,"{1, 4, 5, 9, 10}",10,3,"{4: 0.14367816091954022, 10: 0.20689655172413793, 9: 0.22988505747126436, 5: 0.3160919540229885, 1: 0.10344827586206896}",4.528671820046022,1759071880
15,8,9,0.26436781609195403,False,5,"{1, 4, 5, 9, 10}",10,3,"{5: 0.367816091954023, 9: 0.26436781609195403, 10: 0.10344827586206896, 4: 0.16091954022988506, 1: 0.10344827586206896}",4.528671820046022,1759071880
15,9,10,0.20689655172413793,False,5,"{1, 4, 5, 9, 10}",10,3,"{10: 0.20689655172413793, 9: 0.22988505747126436, 5: 0.3160919540229885, 4: 0.14367816091954022, 1: 0.10344827586206896}",4.528671820046022,1759071880
15,10,0,0.5,True,2,"{0, 2}",10,3,"{2: 0.5, 0: 0.5}",4.528671820046022,1759071880
15,11,15,0.5,True,2,"{13, 15}",10,3,"{15: 0.5, 13: 0.5}",4.528671820046022,1759071880
15,13,13,0.5,True,2,"{13, 15}",10,3,"{13: 0.5, 15: 0.5}",4.528671820046022,1759071880
16,10,0,0.5,True,2,"{0, 2}",10,3,"{2: 0.5, 0: 0.5}",5.4041236366562275,1759072043
16,0,7,0.37735849056603776,False,2,"{3, 7}",10,3,"{7: 0.37735849056603776, 3: 0.6226415094339622}",5.4041236366562275,1759072043
16,1,3,0.22641509433962265,False,3,"{8, 3, 7}",10,3,"{3: 0.22641509433962265, 7: 0.4528301886792453, 8: 0.32075471698113206}",5.4041236366562275,1759072043
16,2,2,0.5,True,2,"{0, 2}",10,3,"{0: 0.5, 2: 0.5}",5.4041236366562275,1759072043
16,3,6,0.6415094339622641,True,4,"{8, 3, 6, 7}",10,3,"{8: 0.22641509433962265, 7: 0.05660377358490566, 6: 0.6415094339622641, 3: 0.07547169811320754}",5.4041236366562275,1759072043
16,4,8,0.4528301886792453,True,4,"{8, 3, 6, 7}",10,3,"{6: 0.3584905660377358, 8: 0.4528301886792453, 7: 0.11320754716981132, 3: 0.07547169811320754}",5.4041236366562275,1759072043
16,5,4,0.5517241379310345,True,4,"{9, 10, 4, 1}",10,3,"{9: 0.27586206896551724, 4: 0.5517241379310345, 10: 0.10344827586206896, 1: 0.06896551724137931}",5.4041236366562275,1759072043
16,6,1,0.6206896551724138,True,2,"{1, 10}",10,3,"{10: 0.3793103448275862, 1: 0.6206896551724138}",5.4041236366562275,1759072043
16,7,5,0.3160919540229885,True,5,"{1, 4, 5, 9, 10}",10,3,"{1: 0.10344827586206896, 9: 0.22988505747126436, 10: 0.20689655172413793, 4: 0.14367816091954022, 5: 0.3160919540229885}",5.4041236366562275,1759072043
16,8,9,0.26436781609195403,False,5,"{1, 4, 5, 9, 10}",10,3,"{5: 0.367816091954023, 9: 0.26436781609195403, 4: 0.16091954022988506, 10: 0.10344827586206896, 1: 0.10344827586206896}",5.4041236366562275,1759072043
16,9,10,0.20689655172413793,False,5,"{1, 4, 5, 9, 10}",10,3,"{4: 0.14367816091954022, 9: 0.22988505747126436, 5: 0.3160919540229885, 10: 0.20689655172413793, 1: 0.10344827586206896}",5.4041236366562275,1759072043
16,11,15,0.5,True,2,"{13, 15}",10,3,"{15: 0.5, 13: 0.5}",5.4041236366562275,1759072043
16,12,11,1.0,True,1,{11},10,3,{11: 1.0},5.4041236366562275,1759072043
16,13,13,0.5,True,2,"{13, 15}",10,3,"{13: 0.5, 15: 0.5}",5.4041236366562275,1759072043
