n_hops,threshold,mean_entropy,median_entropy,q25_entropy,simulation_time,std_mean,std_median,std_q25,raw_means,raw_medians,raw_q25s,raw_times
3,5,0.0,0.0,0.0,13.495250058174133,0.0,0.0,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[12.676375150680542, 16.538827419281006, 13.103020191192627, 12.386605262756348, 13.02705192565918, 16.714738368988037, 12.696014165878296, 12.694555521011353, 12.596881628036499, 12.518430948257446]"
3,10,6.52046412442693,6.8162283619369415,6.224081110855838,17.760776853561403,0.5695423518477092,0.15595488493330434,1.0431685386179144,"[np.float64(6.7910971317050866), np.float64(6.19717962184511), np.float64(6.8857462361492745), np.float64(6.3917777431453935), np.float64(7.0212392228416896), np.float64(6.605119571451002), np.float64(6.877116399935801), np.float64(6.68211327895659), np.float64(5.0546371005678274), np.float64(6.698614937671525)]","[np.float64(6.841769286936759), np.float64(6.70404346866363), np.float64(7.093954325410316), np.float64(7.023619972181756), np.float64(6.925733827388307), np.float64(6.659649970939876), np.float64(6.8185649900652265), np.float64(6.740241752337284), np.float64(6.725603224620969), np.float64(6.629102800825289)]","[np.float64(6.561654707877876), np.float64(6.417819253878928), np.float64(6.688274082044426), np.float64(6.670755248224424), np.float64(6.775081155534835), np.float64(6.225780162086506), np.float64(6.621542431788976), np.float64(6.458574514261614), np.float64(3.288840098831795), np.float64(6.532489454029004)]","[21.458293437957764, 18.000510215759277, 16.885979890823364, 16.580502033233643, 16.822872638702393, 21.517881870269775, 16.765942335128784, 16.905198097229004, 15.993346452713013, 16.677241563796997]"
3,15,7.168988765670061,7.488415286305028,7.150151063217205,17.531494522094725,0.6059874104592725,0.20731764264671676,0.30981136490762035,"[np.float64(7.575727540474489), np.float64(6.793629331092961), np.float64(6.69868816319765), np.float64(6.742263948752181), np.float64(5.888574981537174), np.float64(7.597654837971978), np.float64(7.453105372284195), np.float64(7.636476513863003), np.float64(7.70899343942581), np.float64(7.594773528101166)]","[np.float64(7.577648753853526), np.float64(7.461578116487699), np.float64(7.374127275982786), np.float64(7.243216899271893), np.float64(7.084508347051991), np.float64(7.594825054196397), np.float64(7.488424174346858), np.float64(7.646516409129542), np.float64(7.778217112751537), np.float64(7.635090719978058)]","[np.float64(7.47170321195836), np.float64(7.240996369450595), np.float64(6.907804761279298), np.float64(6.819135041971329), np.float64(6.508128611168452), np.float64(7.457456487198614), np.float64(7.200609091457249), np.float64(7.223212800818674), np.float64(7.34429245413821), np.float64(7.3281718027312674)]","[21.159090995788574, 16.54680633544922, 16.3357892036438, 16.474899768829346, 16.409647941589355, 20.969783067703247, 16.729771852493286, 16.710681915283203, 16.663604021072388, 17.31487011909485]"
3,20,7.678377407840549,7.984262580867796,7.695888719365947,17.20274422168732,0.4014234463476963,0.15956420935298823,0.17545612846496364,"[np.float64(7.209179452900804), np.float64(7.915406553011899), np.float64(8.0170247373024), np.float64(8.07049907480731), np.float64(7.262608460181688), np.float64(7.27255469780897), np.float64(7.247723618138471), np.float64(8.104089844122276), np.float64(7.570795966104757), np.float64(8.113891674026918)]","[np.float64(8.012616200816584), np.float64(8.04155193451717), np.float64(8.056580630002724), np.float64(8.056596707832044), np.float64(8.033209159975845), np.float64(7.962846703884582), np.float64(7.940234692405193), np.float64(8.07005675982813), np.float64(7.553782275354839), np.float64(8.115150744060847)]","[np.float64(7.539742858852461), np.float64(7.639580875216035), np.float64(7.822804985727084), np.float64(7.831791168830097), np.float64(7.745419177141949), np.float64(7.502039633844082), np.float64(7.730911373802202), np.float64(7.820940991251225), np.float64(7.38367492139807), np.float64(7.941981207596264)]","[20.303353548049927, 16.71154284477234, 15.58097767829895, 16.055790901184082, 16.60129952430725, 19.58633804321289, 16.85991382598877, 16.95950436592102, 16.777232885360718, 16.59148859977722]"
3,25,8.220034765938104,8.305157766499041,8.114762649367737,17.602620196342468,0.22994861909257233,0.1583072667127931,0.10432643298614823,"[np.float64(8.365104745944725), np.float64(8.297529222649413), np.float64(8.065140684450819), np.float64(8.21976354354811), np.float64(8.42304760055295), np.float64(7.6370667571190305), np.float64(8.237790225561678), np.float64(8.259802081795279), np.float64(8.415964765287562), np.float64(8.279138032471469)]","[np.float64(8.311606294876066), np.float64(8.174211076001315), np.float64(8.052601487095437), np.float64(8.192717519859311), np.float64(8.638369792366733), np.float64(8.374350867121564), np.float64(8.30059065808617), np.float64(8.256662733152616), np.float64(8.419521300266082), np.float64(8.330945936165126)]","[np.float64(8.238991010366918), np.float64(8.033809993061727), np.float64(7.996832224767726), np.float64(8.144773049988984), np.float64(8.216190563011448), np.float64(7.971088389838776), np.float64(8.157786523032541), np.float64(8.132625444175606), np.float64(8.245500926242741), np.float64(8.010028369190895)]","[21.107481956481934, 17.050782918930054, 16.42105746269226, 16.77978539466858, 16.302520275115967, 16.849642276763916, 21.360137224197388, 16.935791015625, 16.953763246536255, 16.26524019241333]"
3,30,8.164326094640035,8.520215045640978,8.210505219488494,17.282074403762817,0.3847400587770232,0.14878622782232015,0.18465883703011163,"[np.float64(8.651560551306897), np.float64(8.617001439167327), np.float64(7.786633253859308), np.float64(8.459383473110218), np.float64(8.158581624394106), np.float64(7.77395446723587), np.float64(8.351632971425207), np.float64(7.755050125622), np.float64(7.672856757787125), np.float64(8.41660628249229)]","[np.float64(8.704031604738839), np.float64(8.58400545287533), np.float64(8.486522056213031), np.float64(8.604721606227773), np.float64(8.172308930228116), np.float64(8.617214243612207), np.float64(8.456186927925282), np.float64(8.636154062202971), np.float64(8.479726995826583), np.float64(8.46127857655964)]","[np.float64(8.32681189763743), np.float64(8.543251512508691), np.float64(8.395894748811905), np.float64(8.111944670606816), np.float64(8.007616015027233), np.float64(8.222997566169894), np.float64(7.940945438847548), np.float64(8.140537479506104), np.float64(8.108371548407773), np.float64(8.306681317361553)]","[16.062537670135498, 16.364239931106567, 21.461596727371216, 15.969905376434326, 16.17512798309326, 16.826385498046875, 15.828504085540771, 15.89693284034729, 15.921096801757812, 22.314417123794556]"
3,35,8.544467084678676,8.732983221619627,8.533718160150157,16.663308238983156,0.3445484620485274,0.13108906015048935,0.15890137062459728,"[np.float64(8.713525712423266), np.float64(8.55000780572215), np.float64(8.598267021020037), np.float64(8.594082891542065), np.float64(8.687700275027384), np.float64(8.826680267546154), np.float64(8.825014451744662), np.float64(8.80706841092217), np.float64(7.990481378178918), np.float64(7.851842632659944)]","[np.float64(8.792046290725294), np.float64(8.676257744227286), np.float64(8.82472809285814), np.float64(8.490937519179878), np.float64(8.675252596917638), np.float64(8.889145847719211), np.float64(8.855729452722608), np.float64(8.843408307590254), np.float64(8.708645916399979), np.float64(8.573680447855974)]","[np.float64(8.576617217357029), np.float64(8.430016583355682), np.float64(8.212353464374605), np.float64(8.456752344680005), np.float64(8.608011553443419), np.float64(8.681871180350358), np.float64(8.697908395345507), np.float64(8.727528406179625), np.float64(8.528311850060526), np.float64(8.417810606354806)]","[16.097790241241455, 16.585199117660522, 16.776970386505127, 15.454257011413574, 15.952812433242798, 15.626263856887817, 22.28484845161438, 15.761091232299805, 16.088724613189697, 16.005125045776367]"
3,40,8.874551900188502,9.015339408258345,8.790728624362155,16.25735447406769,0.23521620962192996,0.0808253598767905,0.08605558658957178,"[np.float64(8.852778055229079), np.float64(8.22358498629691), np.float64(8.973803317067713), np.float64(8.952326782555728), np.float64(9.049137660275505), np.float64(8.997155055147203), np.float64(8.885890911950925), np.float64(8.954611286128436), np.float64(8.931299460262597), np.float64(8.924931486970918)]","[np.float64(8.940568224236696), np.float64(9.053693671187517), np.float64(8.95409881935847), np.float64(9.119220393730272), np.float64(8.977434450596188), np.float64(9.032513547626694), np.float64(9.020663979438185), np.float64(8.997158565781694), np.float64(9.160790305426497), np.float64(8.89725212520124)]","[np.float64(8.673304571464207), np.float64(8.87335290316432), np.float64(8.767198149014089), np.float64(8.775424256538553), np.float64(8.883469977827811), np.float64(8.928303746756661), np.float64(8.696492206327589), np.float64(8.82591414408192), np.float64(8.704265496026407), np.float64(8.779560792419979)]","[15.328720808029175, 15.328383684158325, 15.349422931671143, 23.255329132080078, 15.501950025558472, 15.602096319198608, 15.594854354858398, 15.540355920791626, 15.58754825592041, 15.484883308410645]"
3,45,9.03507337128744,9.151864261668957,8.92789258030355,16.996581983566283,0.2696106613245173,0.054713711895392717,0.10858927381876128,"[np.float64(9.037454285086605), np.float64(9.131807605506022), np.float64(9.113755735352903), np.float64(8.277779539811712), np.float64(9.083027601011631), np.float64(9.148845700794483), np.float64(9.183376994451898), np.float64(9.076865001924062), np.float64(9.160291294571795), np.float64(9.137529954363297)]","[np.float64(9.223137604249617), np.float64(9.108649356336064), np.float64(9.197621175241364), np.float64(9.05417798673507), np.float64(9.154003879397115), np.float64(9.156368504599978), np.float64(9.139675880137892), np.float64(9.140098393063331), np.float64(9.112459990356763), np.float64(9.232449846572367)]","[np.float64(8.695425962507343), np.float64(8.973250420689237), np.float64(8.92137848764705), np.float64(8.824991342424092), np.float64(8.911339542377243), np.float64(9.034399421492466), np.float64(9.08312516334381), np.float64(8.902092105879417), np.float64(8.970924469687304), np.float64(8.96199888698753)]","[15.569485187530518, 22.748307466506958, 15.78292179107666, 15.389293670654297, 15.448424100875854, 15.29144835472107, 15.368821382522583, 16.144582509994507, 15.251723289489746, 22.97081208229065]"
3,50,8.680468068277033,9.240290499504795,8.95027635531852,16.29521224498749,0.6050406774921778,0.08041425928869901,0.2398873789034134,"[np.float64(7.464275302006971), np.float64(8.201112594829796), np.float64(9.023230704297045), np.float64(8.475601642581282), np.float64(9.288847370375487), np.float64(9.16531188187775), np.float64(9.221603352695652), np.float64(8.34582111055514), np.float64(9.247058886161348), np.float64(8.371817837389857)]","[np.float64(9.249851517362199), np.float64(9.11982202813624), np.float64(9.241876788198075), np.float64(9.311662799839159), np.float64(9.301204584481393), np.float64(9.277620936780071), np.float64(9.328415675355735), np.float64(9.12299503839876), np.float64(9.300175600266027), np.float64(9.149280026230294)]","[np.float64(8.488225724673832), np.float64(8.734509656518473), np.float64(8.657147954349599), np.float64(9.182360451726971), np.float64(8.992102735056838), np.float64(9.154837153644644), np.float64(9.101910149121405), np.float64(9.078589443156503), np.float64(9.135421835710602), np.float64(8.977658449226332)]","[15.300925016403198, 15.641700267791748, 15.190536975860596, 15.416770935058594, 15.424844980239868, 15.130298376083374, 15.23030138015747, 16.104295253753662, 24.08583092689514, 15.426618337631226]"
3,55,8.862117879074574,9.367247128430922,8.704548718314388,16.19789054393768,0.9716461892449322,0.14388906030896947,1.5526862806622759,"[np.float64(9.398587145640596), np.float64(9.434049938371349), np.float64(9.457735215547673), np.float64(9.347916053033584), np.float64(9.347665992125096), np.float64(9.362853560549611), np.float64(6.70127747692655), np.float64(7.604767942096209), np.float64(8.470695949855445), np.float64(9.495629516599635)]","[np.float64(9.485927414152728), np.float64(9.374246025356044), np.float64(9.460122376296692), np.float64(9.457499821587083), np.float64(9.386321103707985), np.float64(9.401246895833282), np.float64(9.0134479875369), np.float64(9.293335003809547), np.float64(9.2974302874497), np.float64(9.502894368579264)]","[np.float64(9.267984066728348), np.float64(9.244391696579191), np.float64(9.337703453580218), np.float64(9.142011992257391), np.float64(9.069550409547094), np.float64(9.278824431273769), np.float64(4.302987833450099), np.float64(8.91617803974778), np.float64(9.110421817816343), np.float64(9.375433442163644)]","[15.244219064712524, 16.046584606170654, 15.437893629074097, 15.269054651260376, 15.13320541381836, 15.263695001602173, 15.025930881500244, 24.406721591949463, 15.028358697891235, 15.123241901397705]"
3,60,9.219699914264371,9.382498623805494,9.245591201925953,16.366114139556885,0.34477027213484135,0.04932321504481167,0.06842648107617672,"[np.float64(9.449964322244336), np.float64(8.557818923333858), np.float64(9.381237050932954), np.float64(9.425739662407572), np.float64(8.585561481910249), np.float64(9.3332832841201), np.float64(9.400818216725053), np.float64(9.376589614943693), np.float64(9.282616843102495), np.float64(9.403369742923404)]","[np.float64(9.431749151897083), np.float64(9.359076998195212), np.float64(9.323670645823903), np.float64(9.342975870286399), np.float64(9.382649011537183), np.float64(9.298003783657077), np.float64(9.431232443916624), np.float64(9.401298953039042), np.float64(9.422687155012902), np.float64(9.431642224689528)]","[np.float64(9.30721098049653), np.float64(9.2329401844916), np.float64(9.264392426500748), np.float64(9.297577935742643), np.float64(9.235401506169934), np.float64(9.120776255259127), np.float64(9.343821528470531), np.float64(9.14724140432868), np.float64(9.25467828243066), np.float64(9.251871515369077)]","[15.364708185195923, 15.494749546051025, 14.994000434875488, 15.189987182617188, 15.014797925949097, 15.760165929794312, 15.311329126358032, 25.49446678161621, 15.066373825073242, 15.97056245803833]"
3,65,9.497866599638762,9.578058703279956,9.446637289109141,16.41777729988098,0.26724017079498996,0.09068086256733204,0.07538703888738826,"[np.float64(9.552633427357366), np.float64(9.634196567745159), np.float64(9.604000354858512), np.float64(9.622380903934447), np.float64(9.556128199057646), np.float64(9.548793554819277), np.float64(9.48394137791099), np.float64(9.69726611393216), np.float64(9.521657698254014), np.float64(8.757667798518044)]","[np.float64(9.427888135269086), np.float64(9.587431968092902), np.float64(9.56427414745513), np.float64(9.65149934607539), np.float64(9.646868798588459), np.float64(9.51712757015359), np.float64(9.498997542469446), np.float64(9.749408720745771), np.float64(9.540754789332917), np.float64(9.596336014616865)]","[np.float64(9.342708426142822), np.float64(9.432942923605953), np.float64(9.477089811366547), np.float64(9.504864054210142), np.float64(9.321292882027358), np.float64(9.468932314406466), np.float64(9.373876948143806), np.float64(9.527616951278986), np.float64(9.516345127837276), np.float64(9.500703452072049)]","[15.168224573135376, 15.963670015335083, 15.27454948425293, 15.225381851196289, 15.381390810012817, 15.177350044250488, 16.150115728378296, 25.621320247650146, 15.27650761604309, 14.939262628555298]"
3,70,8.847804394654336,9.513905260253829,9.309950460390672,16.509439325332643,0.8144713659272013,0.12382632266550221,0.16027855351290082,"[np.float64(9.592284480285748), np.float64(7.858018737881678), np.float64(7.759156311908356), np.float64(7.740194739230403), np.float64(8.764332880536381), np.float64(9.579977124171684), np.float64(9.444704597679506), np.float64(9.653363959845544), np.float64(9.490177201959547), np.float64(8.59583391304451)]","[np.float64(9.564979574953899), np.float64(9.44341993114464), np.float64(9.419688672715816), np.float64(9.447818681943204), np.float64(9.669390766862843), np.float64(9.68916500008549), np.float64(9.56308226033016), np.float64(9.61691449290528), np.float64(9.402820008504602), np.float64(9.321773213092348)]","[np.float64(9.452221061171919), np.float64(9.221128857379464), np.float64(9.272865627006517), np.float64(9.100015875215968), np.float64(9.492691774912599), np.float64(9.475937787664556), np.float64(9.1740056198345), np.float64(9.496717732750788), np.float64(9.312083174524204), np.float64(9.101837093446207)]","[15.09157133102417, 15.646270513534546, 16.2409086227417, 15.065854549407959, 15.374286890029907, 15.683217525482178, 24.717998027801514, 16.057329416275024, 15.423667669296265, 15.793288707733154]"
3,75,9.27463505436716,9.604280148377926,9.352150694307836,16.709561824798584,0.39176784842903783,0.0742584442377191,0.08567938616677116,"[np.float64(9.589125271478624), np.float64(9.671355856486429), np.float64(9.463303514002762), np.float64(9.504748621554722), np.float64(9.262693728295972), np.float64(8.762986373201333), np.float64(8.727640927907762), np.float64(8.692989771352133), np.float64(9.51714276756495), np.float64(9.554363711826904)]","[np.float64(9.58061628550186), np.float64(9.595701341456229), np.float64(9.611893273804277), np.float64(9.472639247773241), np.float64(9.510660505755112), np.float64(9.643224901796104), np.float64(9.634672857653715), np.float64(9.690475915297158), np.float64(9.586183691310907), np.float64(9.716733463430659)]","[np.float64(9.395338942210508), np.float64(9.471618077578666), np.float64(9.443245760109134), np.float64(9.249576212655537), np.float64(9.338644397502993), np.float64(9.384782269653442), np.float64(9.400795679861275), np.float64(9.213441231878239), np.float64(9.36222292403238), np.float64(9.26184144759618)]","[16.52585768699646, 15.60375714302063, 15.436487197875977, 16.00918173789978, 15.31807827949524, 15.266621112823486, 15.862947463989258, 26.300927877426147, 15.37122893333435, 15.400530815124512]"
3,80,9.272950836568643,9.597238793992588,9.379502062514147,16.5752112865448,0.43365808278320567,0.06228296798141259,0.06606520903067088,"[np.float64(9.595912397597694), np.float64(9.549592946100343), np.float64(8.758666078418074), np.float64(9.617520737026762), np.float64(9.647021274063675), np.float64(8.857136590468535), np.float64(8.75094082550249), np.float64(9.648716454803038), np.float64(9.583682911521452), np.float64(8.720318150184363)]","[np.float64(9.641757157764637), np.float64(9.594670423110578), np.float64(9.665741081138254), np.float64(9.656581955137172), np.float64(9.624095118650047), np.float64(9.633935783562558), np.float64(9.591942394212296), np.float64(9.543448748338843), np.float64(9.55773551490875), np.float64(9.462479763102744)]","[np.float64(9.296336590026636), np.float64(9.321417599352568), np.float64(9.487513520427523), np.float64(9.396195324764662), np.float64(9.443689574365376), np.float64(9.443835203187408), np.float64(9.361140672297164), np.float64(9.388144980607043), np.float64(9.368042157616038), np.float64(9.288705002497057)]","[15.17032241821289, 15.555145263671875, 15.21024203300476, 15.617300748825073, 15.56676435470581, 15.300991773605347, 16.118151903152466, 25.7818500995636, 15.392499685287476, 16.0388445854187]"
3,85,9.127339616236428,9.497019900773106,8.846088496427635,16.211027765274046,0.8631344566606923,0.277077627267908,1.5844621476423315,"[np.float64(9.56383429968735), np.float64(8.671703961140592), np.float64(6.891211693483177), np.float64(8.751969582455473), np.float64(9.531129583853087), np.float64(9.540382184411062), np.float64(9.529515629253481), np.float64(9.587854172220664), np.float64(9.548458355996363), np.float64(9.65733669986304)]","[np.float64(9.493351048641795), np.float64(9.549658674862382), np.float64(8.743313743592276), np.float64(9.506769952833457), np.float64(9.587531021596591), np.float64(9.592818009102102), np.float64(9.656241592307126), np.float64(9.567706224647553), np.float64(9.507133214481915), np.float64(9.765675525665866)]","[np.float64(9.309711855014807), np.float64(9.364371778440972), np.float64(4.339828975541027), np.float64(9.226482704643105), np.float64(9.36631439449038), np.float64(9.355193010844989), np.float64(9.333867708872068), np.float64(9.465330379301559), np.float64(9.325434834492444), np.float64(9.374349322635002)]","[15.876963138580322, 15.899626970291138, 14.933480024337769, 15.061386346817017, 14.724303483963013, 14.830301523208618, 14.87536072731018, 14.857001781463623, 25.452271223068237, 15.599582433700562]"
3,90,9.14889110834779,9.470293531484714,9.22075625103218,16.065892028808594,0.462528317456687,0.125762612202099,0.13708616942004695,"[np.float64(9.523328555789421), np.float64(9.30268836575808), np.float64(9.527715519341472), np.float64(8.6499252812147), np.float64(9.617915215122133), np.float64(8.57819181656857), np.float64(9.573216011152754), np.float64(8.565320342368857), np.float64(8.693243095196657), np.float64(9.457366880965257)]","[np.float64(9.615224750287547), np.float64(9.234084491025031), np.float64(9.5942649472856), np.float64(9.399422615404182), np.float64(9.559442805712425), np.float64(9.341500658704101), np.float64(9.587812748546874), np.float64(9.487437552565565), np.float64(9.491366505848005), np.float64(9.392378239467801)]","[np.float64(9.310410573695128), np.float64(9.042163962520258), np.float64(9.26119745857336), np.float64(9.22429253831783), np.float64(9.338618662903402), np.float64(9.199506238040158), np.float64(9.449189805506869), np.float64(8.981047651966922), np.float64(9.23766297163024), np.float64(9.163472647167634)]","[14.947329759597778, 15.276957988739014, 14.85598087310791, 14.687862157821655, 14.588690042495728, 15.139151573181152, 14.85998010635376, 15.713552236557007, 14.645949840545654, 25.94346570968628]"
3,95,9.309890825989784,9.507772821317095,9.219718657626602,14.929326033592224,0.5001715966999756,0.11920197420715302,0.13837329582902844,"[np.float64(9.372650000376083), np.float64(9.506255376142049), np.float64(9.364713640868418), np.float64(9.588898409204434), np.float64(9.342523229125437), np.float64(9.535273656619749), np.float64(7.910959597243257), np.float64(9.510805064058687), np.float64(9.386621889961063), np.float64(9.580207396298663)]","[np.float64(9.538596828327996), np.float64(9.313070138886685), np.float64(9.471566102550039), np.float64(9.667026764055624), np.float64(9.5632462540436), np.float64(9.528117225032839), np.float64(9.539196162356513), np.float64(9.67909236920388), np.float64(9.377432492919976), np.float64(9.400383875793805)]","[np.float64(9.347166051834964), np.float64(9.209165309715424), np.float64(9.37918831911888), np.float64(9.30088444374013), np.float64(9.14032166794864), np.float64(9.348798124440522), np.float64(8.933422780301612), np.float64(9.16784548431767), np.float64(9.10169018233426), np.float64(9.268704212513914)]","[14.781985998153687, 14.64759635925293, 14.805577278137207, 14.712590456008911, 15.089055299758911, 15.180189609527588, 15.28525996208191, 14.70157265663147, 14.72967267036438, 15.359760046005249]"
3,100,9.25042427301019,9.493670599759705,9.060047245400373,16.206925177574156,0.34174185444087885,0.13566438131855652,0.1359196579946778,"[np.float64(9.384569619919302), np.float64(8.559910288944694), np.float64(9.439005726735271), np.float64(9.413413469681176), np.float64(9.36048460117713), np.float64(9.472739342137785), np.float64(9.429225637485912), np.float64(9.286183078763047), np.float64(9.492174770255074), np.float64(8.666536195002505)]","[np.float64(9.41334891763079), np.float64(9.370114012520784), np.float64(9.501440302437931), np.float64(9.539836507284083), np.float64(9.420366774859472), np.float64(9.668973218386414), np.float64(9.632126989957493), np.float64(9.23833937116562), np.float64(9.514101377281603), np.float64(9.638058526072863)]","[np.float64(9.126113008580917), np.float64(8.876759595361637), np.float64(9.24552732970279), np.float64(9.083956714211201), np.float64(9.024929246242923), np.float64(9.059859900205046), np.float64(8.954411737197237), np.float64(8.923013544086233), np.float64(9.302786105876786), np.float64(9.003115272538949)]","[25.73257350921631, 14.542904376983643, 14.595417261123657, 15.179609537124634, 14.897607326507568, 14.882610559463501, 16.790626287460327, 15.389067649841309, 14.979321002960205, 15.079514265060425]"
4,5,0.0,0.0,0.0,13.867409610748291,0.0,0.0,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[12.663766384124756, 23.869760036468506, 12.506763696670532, 12.516287326812744, 12.477360010147095, 12.819303035736084, 12.800097465515137, 12.54362440109253, 12.763052225112915, 13.714081525802612]"
4,10,7.52925673425891,7.658525358037742,7.345683403442548,19.77211995124817,0.36901072427526965,0.19274882097697732,0.17392274626682605,"[np.float64(6.723358713716151), np.float64(7.579362665588118), np.float64(7.014439673339016), np.float64(7.66192739851584), np.float64(7.867172332044882), np.float64(7.800683416696629), np.float64(7.698437056174789), np.float64(7.703036291346904), np.float64(7.7382402164105635), np.float64(7.505909578756203)]","[np.float64(7.3196740963644), np.float64(7.416878795161578), np.float64(7.821128463129388), np.float64(7.6802264010203185), np.float64(7.791667433602651), np.float64(7.944594384444199), np.float64(7.684341719930592), np.float64(7.613139160487734), np.float64(7.783194587827967), np.float64(7.530408538408589)]","[np.float64(7.1597829735803415), np.float64(7.255220349183839), np.float64(7.425109891184958), np.float64(7.265882523407406), np.float64(7.417827969781186), np.float64(7.431611511613769), np.float64(7.372781896925892), np.float64(7.422370007466), np.float64(7.667375315649448), np.float64(7.03887159563264)]","[18.583171129226685, 19.17331624031067, 18.577748775482178, 29.525187730789185, 18.16394019126892, 18.723134756088257, 18.70602059364319, 18.422947645187378, 19.24099111557007, 18.60474133491516]"
4,15,8.010526702862897,8.26445881599085,8.013589054139038,19.730290150642396,0.47310245202978196,0.16569313898115345,0.13285127707219768,"[np.float64(8.275077104018322), np.float64(8.343237819483774), np.float64(7.592615489933983), np.float64(8.185946820861163), np.float64(7.059384379013481), np.float64(8.276166427758199), np.float64(8.387348974815321), np.float64(8.461629534364189), np.float64(7.458613248984133), np.float64(8.065247229396402)]","[np.float64(8.17618740090969), np.float64(8.39831197234168), np.float64(8.139867860582013), np.float64(8.290017317303434), np.float64(8.509794709644785), np.float64(8.180247264679343), np.float64(8.42418171231095), np.float64(8.384910264661558), np.float64(8.177045453923071), np.float64(7.964024203551976)]","[np.float64(8.07456007418964), np.float64(8.15084075404219), np.float64(7.928550127343888), np.float64(8.073482411772606), np.float64(8.071005882812452), np.float64(8.02387810937471), np.float64(8.082590544978975), np.float64(8.131887675388725), np.float64(7.723111520873395), np.float64(7.875983440613799)]","[19.198585510253906, 18.44422698020935, 18.460034370422363, 19.505769729614258, 29.658181190490723, 17.984242916107178, 18.561702013015747, 18.840322732925415, 18.185759782791138, 18.464076280593872]"
4,20,8.19718560298004,8.672635057885117,8.403061434689493,18.82314524650574,0.47617580754656547,0.08423448388383391,0.1699972231412209,"[np.float64(8.652587880926623), np.float64(7.970437573677077), np.float64(7.763358762300331), np.float64(7.7764154876774505), np.float64(8.811621494165813), np.float64(8.706332840266187), np.float64(7.85334016885163), np.float64(8.804359649266503), np.float64(7.775215169605551), np.float64(7.8581870030632395)]","[np.float64(8.846092953910562), np.float64(8.637031172009054), np.float64(8.56368268774292), np.float64(8.620351435922856), np.float64(8.743923693406227), np.float64(8.62878930298917), np.float64(8.646134232129446), np.float64(8.76026117779275), np.float64(8.654002436187806), np.float64(8.62608148676037)]","[np.float64(8.433154608947932), np.float64(8.467134164369332), np.float64(8.102431981617885), np.float64(8.379270676310103), np.float64(8.580410888230134), np.float64(8.504581560704857), np.float64(8.323183734523205), np.float64(8.601917580128056), np.float64(8.14261617445975), np.float64(8.49591297760367)]","[17.35256552696228, 18.877135276794434, 17.183645963668823, 17.27504539489746, 17.616050958633423, 17.819489002227783, 27.716428995132446, 18.216448068618774, 17.80718994140625, 18.3674533367157]"
4,25,8.604774364510865,9.010124883169624,8.774806978538036,18.902195429801942,0.565672546574692,0.08550026739314068,0.11493359345519406,"[np.float64(9.024226248794156), np.float64(8.240003554255836), np.float64(8.270921277266119), np.float64(8.927545953491755), np.float64(7.3859152489313695), np.float64(8.917549081826444), np.float64(9.0754652459159), np.float64(8.15924481986742), np.float64(8.999099905124705), np.float64(9.047772309634938)]","[np.float64(9.147225424045484), np.float64(8.984340962454544), np.float64(8.901471521415408), np.float64(8.892623849087014), np.float64(9.077981820103636), np.float64(8.988826437644692), np.float64(9.08505478658784), np.float64(9.068853132372631), np.float64(9.024660246745455), np.float64(8.93021065123953)]","[np.float64(8.864110004023242), np.float64(8.91062622167758), np.float64(8.764982214787251), np.float64(8.813966257428989), np.float64(8.719714723617919), np.float64(8.71236537864634), np.float64(8.861398586953577), np.float64(8.51095146129498), np.float64(8.849612887213745), np.float64(8.740342049736736)]","[17.58185648918152, 17.726697206497192, 17.169716358184814, 17.800745248794556, 17.510958671569824, 18.079412937164307, 18.56001377105713, 28.767088890075684, 17.865039110183716, 17.96042561531067]"
4,30,9.182287266378449,9.302385041488725,9.05363170414675,17.669793009757996,0.3275174515142884,0.2102246667667856,0.21935425279539728,"[np.float64(9.583077069756284), np.float64(8.381505850906645), np.float64(8.981936528686287), np.float64(9.396470348742803), np.float64(9.333444486532926), np.float64(9.356670987424502), np.float64(9.162976754275267), np.float64(9.156419643572802), np.float64(9.141339042710122), np.float64(9.329031951176843)]","[np.float64(9.65543474624257), np.float64(9.164830640118867), np.float64(8.987567268891176), np.float64(9.415675052390082), np.float64(9.356760111182266), np.float64(9.442795326684701), np.float64(9.196090353526616), np.float64(9.057902051222955), np.float64(9.23481204010788), np.float64(9.511982824520137)]","[np.float64(9.371415807006255), np.float64(9.049953068769597), np.float64(8.668162105356158), np.float64(9.200258367514387), np.float64(9.267310994262475), np.float64(9.112075617571023), np.float64(8.9203088445979), np.float64(8.852135375561424), np.float64(8.882377385720943), np.float64(9.212319475107336)]","[17.649710178375244, 17.224631309509277, 18.501397848129272, 17.66577672958374, 17.441852807998657, 17.419949293136597, 17.823959827423096, 17.80013346672058, 17.4677951335907, 17.702723503112793]"
